InDate,ExDate,Position,Duration,InSignal,Entry,ExSignal,Exit,DollarBase,Value,TradeRtn,PNL
2007-11-02,2007-11-06,153,2,RTN3_-0.02,113.7487,PNL,114.1542,17412.7495,62.0322,0.0036,7474.7818
2007-11-08,2007-11-13,157,3,RTN3_-0.02,111.0914,PNL,111.159,17474.7818,10.6082,0.0006,7485.3899
2007-11-20,2007-11-20,161,0,RTN3_-0.02,108.1113,PNL,108.5767,17485.3899,74.9317,0.0043,7560.3217
2007-11-23,2007-11-23,163,0,RTN3_-0.02,107.3981,PNL,108.1938,17560.3217,129.6992,0.0074,7690.0209
2007-11-27,2007-11-27,166,0,RTN3_-0.02,106.3997,PNL,107.0228,17690.0209,103.4271,0.0058,7793.448
2007-12-12,2007-12-28,156,11,RTN3_-0.02,113.3959,EXPIRY,111.1603,17793.448,-348.7565,-0.0196,7444.6914
2008-01-02,2008-01-08,157,4,RTN3_-0.02,110.5793,STOP_OUT,104.8287,17444.6914,-902.8319,-0.0518,6541.8595
2008-01-09,2008-01-09,157,0,RTN3_-0.02,104.9646,PNL,105.9306,16541.8595,151.655,0.0092,6693.5145
2008-01-16,2008-01-31,161,10,RTN3_-0.02,103.659,PNL,103.6666,16693.5145,1.2175,0.0001,6694.732
2008-02-06,2008-02-12,164,4,RTN3_-0.02,101.5611,PNL,101.8705,16694.732,50.7502,0.003,6745.4822
2008-03-03,2008-03-03,166,0,RTN3_-0.02,100.4744,PNL,100.7461,16745.4822,45.098,0.0027,6790.5802
2008-03-04,2008-03-04,168,0,RTN3_-0.02,99.7876,PNL,100.3612,16790.5802,96.3552,0.0057,6886.9354
2008-03-05,2008-03-05,167,0,RTN3_-0.02,100.6857,PNL,100.9951,16886.9354,51.671,0.0031,6938.6065
2008-03-10,2008-03-11,172,1,RTN3_-0.02,97.9841,PNL,100.0669,16938.6065,358.2484,0.0211,7296.8549
2008-03-17,2008-03-17,181,0,RTN3_-0.02,95.5164,PNL,96.8219,17296.8549,236.3043,0.0137,7533.1592
2008-03-18,2008-03-18,177,0,RTN3_-0.02,98.5727,PNL,100.8442,17533.1592,402.0562,0.0229,7935.2154
2008-03-31,2008-03-31,180,0,RTN3_-0.02,99.5688,PNL,100.0845,17935.2154,92.8281,0.0052,8028.0435
2008-04-14,2008-04-15,178,1,RTN3_-0.02,101.0098,PNL,101.0477,18028.0435,6.7482,0.0004,8034.7918
2008-04-16,2008-04-16,176,0,RTN3_-0.02,102.0336,PNL,103.7854,18034.7918,308.333,0.0171,8343.1248
