+------------+--------+----------+--------+----------+--------+----------+-----------+----------+----------+
|    Date    |  Close | InSignal |  Entry | ExSignal |   Exit | Position | StopLevel |      MTM |   Equity |
| 2000-07-27 |  96.99 |          |        |          |        |      117 |     93.17 |  -185.38 | 11358.39 |
| 2000-07-28 |  94.80 |          |        |          |        |      117 |     93.17 |  -441.50 | 11102.27 |
| 2000-07-31 |  95.40 |          |        |          |        |      117 |     93.17 |  -370.77 | 11173.01 |
| 2000-08-01 |  95.99 |          |        |          |        |      117 |     93.21 |  -302.47 | 11241.30 |
| 2000-08-02 |  96.47 |          |        |  EXPIRY  |  96.47 |      117 |     93.41 |  -246.37 | 11297.40 |
| 2000-08-03 |  97.13 |          |        |          |        |          |           |          | 11297.40 |
| 2000-08-04 |  97.65 |          |        |          |        |          |           |          | 11297.40 |
| 2000-08-07 |  98.82 |          |        |          |        |          |           |          | 11297.40 |
| 2000-08-08 |  99.20 |          |        |          |        |          |           |          | 11297.40 |
| 2000-08-09 |  98.36 |          |        |          |        |          |           |          | 11297.40 |
| 2000-08-10 |  97.88 |          |        |          |        |          |           |          | 11297.40 |
| 2000-08-11 |  98.34 |          |        |          |        |          |           |          | 11297.40 |
| 2000-08-14 |  99.59 |          |        |          |        |          |           |          | 11297.40 |
| 2000-08-15 |  99.51 |          |        |          |        |          |           |          | 11297.40 |
| 2000-08-16 |  99.16 |          |        |          |        |          |           |          | 11297.40 |
| 2000-08-17 | 100.20 |          |        |          |        |          |           |          | 11297.40 |
| 2000-08-18 |  99.86 |          |        |          |        |          |           |          | 11297.40 |
| 2000-08-21 | 100.41 |          |        |          |        |          |           |          | 11297.40 |
| 2000-08-22 | 100.24 |          |        |          |        |          |           |          | 11297.40 |
| 2000-08-23 | 100.64 |          |        |          |        |          |           |          | 11297.40 |
| 2000-08-24 | 100.95 |          |        |          |        |          |           |          | 11297.40 |
| 2000-08-25 | 100.91 |          |        |          |        |          |           |          | 11297.40 |
| 2000-08-28 | 101.25 |          |        |          |        |          |           |          | 11297.40 |
| 2000-08-29 | 101.27 |          |        |          |        |          |           |          | 11297.40 |
| 2000-08-30 | 100.30 |          |        |          |        |          |           |          | 11297.40 |
| 2000-08-31 | 101.64 |          |        |          |        |          |           |          | 11297.40 |
| 2000-09-01 | 101.74 |          |        |          |        |          |           |          | 11297.40 |
| 2000-09-05 | 100.93 |   NDAY   | 101.32 |          |        |      111 |     97.16 |   -43.97 | 11253.43 |
| 2000-09-06 |  99.78 |          |        |          |        |      111 |     97.17 |  -171.25 | 11126.15 |
| 2000-09-07 | 100.64 |          |        |          |        |      111 |     97.19 |   -76.36 | 11221.04 |
| 2000-09-08 |  99.95 |          |        |          |        |      111 |     97.22 |  -152.73 | 11144.67 |
| 2000-09-11 |  99.80 |          |        |          |        |      111 |     97.34 |  -168.94 | 11128.47 |
| 2000-09-12 |  99.07 |          |        |          |        |      111 |     97.41 |  -249.93 | 11047.47 |
| 2000-09-13 |  99.33 |          |        |  EXPIRY  |  99.33 |      111 |     97.42 |  -221.00 | 11076.40 |
| 2000-09-14 |  99.83 |          |        |          |        |          |           |          | 11076.40 |
| 2000-09-15 |  97.65 |          |        |          |        |          |           |          | 11076.40 |
| 2000-09-18 |  96.75 |          |        |          |        |          |           |          | 11076.40 |
| 2000-09-19 |  97.63 |   NDAY   |  97.06 |   PNL    |  97.63 |      114 |     93.74 |    64.33 | 11140.73 |
| 2000-09-20 |  96.91 |          |        |          |        |          |           |          | 11140.73 |
| 2000-09-21 |  95.43 |          |        |          |        |          |           |          | 11140.73 |
| 2000-09-22 |  97.17 |          |        |          |        |          |           |          | 11140.73 |
| 2000-09-25 |  96.48 |          |        |          |        |          |           |          | 11140.73 |
| 2000-09-26 |  95.24 |   NDAY   |  96.56 |          |        |      115 |     92.40 |  -151.43 | 10989.31 |
| 2000-09-27 |  95.75 |          |        |          |        |      115 |     92.40 |   -93.74 | 11046.99 |
| 2000-09-28 |  96.98 |          |        |   PNL    |  96.98 |      115 |     93.14 |    48.07 | 11188.80 |
| 2000-09-29 |  96.06 |          |        |          |        |          |           |          | 11188.80 |
| 2000-10-02 |  96.21 |          |        |          |        |          |           |          | 11188.80 |
| 2000-10-03 |  95.31 |   NDAY   |  96.67 |          |        |      115 |     92.52 |  -156.23 | 11032.57 |
| 2000-10-04 |  96.10 |          |        |          |        |      115 |     92.52 |   -64.89 | 11123.91 |
| 2000-10-05 |  96.44 |          |        |          |        |      115 |     92.52 |   -26.44 | 11162.37 |
| 2000-10-06 |  94.35 |          |        |          |        |      115 |     92.52 |  -266.80 | 10922.00 |
| 2000-10-09 |  93.64 |          |        |          |        |      115 |     92.52 |  -348.52 | 10840.28 |
| 2000-10-10 |  92.09 |          |        | STOP_OUT |  92.09 |      115 |     92.52 |  -526.38 | 10662.42 |
| 2000-10-11 |  91.32 |          |        |          |        |          |           |          | 10662.42 |
| 2000-10-12 |  89.04 |          |        |          |        |          |           |          | 10662.42 |
| 2000-10-13 |  92.01 |          |        |          |        |          |           |          | 10662.42 |
| 2000-10-16 |  92.42 |          |        |          |        |          |           |          | 10662.42 |
| 2000-10-17 |  90.12 |          |        |          |        |          |           |          | 10662.42 |
| 2000-10-18 |  89.79 |          |        |          |        |          |           |          | 10662.42 |
| 2000-10-19 |  93.18 |          |        |          |        |          |           |          | 10662.42 |
| 2000-10-20 |  93.57 |          |        |          |        |          |           |          | 10662.42 |
| 2000-10-23 |  93.99 |          |        |          |        |          |           |          | 10662.42 |
| 2000-10-24 |  93.36 |          |        |          |        |          |           |          | 10662.42 |
| 2000-10-25 |  91.17 |          |        |          |        |          |           |          | 10662.42 |
| 2000-10-26 |  91.42 |          |        |          |        |          |           |          | 10662.42 |
| 2000-10-27 |  93.15 |          |        |          |        |          |           |          | 10662.42 |
| 2000-10-30 |  93.99 |          |        |          |        |          |           |          | 10662.42 |
| 2000-10-31 |  95.61 |          |        |          |        |          |           |          | 10662.42 |
| 2000-11-01 |  95.29 |          |        |          |        |          |           |          | 10662.42 |
| 2000-11-02 |  95.44 |          |        |          |        |          |           |          | 10662.42 |
| 2000-11-03 |  95.50 |          |        |          |        |          |           |          | 10662.42 |
| 2000-11-06 |  96.16 |          |        |          |        |          |           |          | 10662.42 |
| 2000-11-07 |  96.14 |          |        |          |        |          |           |          | 10662.42 |
| 2000-11-08 |  94.01 |          |        |          |        |          |           |          | 10662.42 |
| 2000-11-09 |  93.66 |          |        |          |        |          |           |          | 10662.42 |
| 2000-11-10 |  91.38 |          |        |          |        |          |           |          | 10662.42 |
| 2000-11-13 |  90.67 |          |        |          |        |          |           |          | 10662.42 |
| 2000-11-14 |  93.05 |   NDAY   |  91.94 |   PNL    |  93.05 |      115 |     86.17 |   127.39 | 10789.81 |
| 2000-11-15 |  93.34 |          |        |          |        |          |           |          | 10789.81 |
| 2000-11-16 |  91.88 |          |        |          |        |          |           |          | 10789.81 |
| 2000-11-17 |  91.39 |          |        |          |        |          |           |          | 10789.81 |
| 2000-11-20 |  90.08 |          |        |          |        |          |           |          | 10789.81 |
| 2000-11-21 |  90.54 |   NDAY   |  90.21 |   PNL    |  90.54 |      119 |     84.66 |    39.80 | 10829.61 |
| 2000-11-22 |  88.38 |          |        |          |        |          |           |          | 10829.61 |
| 2000-11-24 |  90.19 |          |        |          |        |          |           |          | 10829.61 |
| 2000-11-27 |  90.98 |          |        |          |        |          |           |          | 10829.61 |
| 2000-11-28 |  89.41 |   NDAY   |  90.37 |          |        |      119 |     85.13 |  -114.41 | 10715.19 |
| 2000-11-29 |  89.25 |          |        |          |        |      119 |     85.14 |  -134.31 | 10695.29 |
| 2000-11-30 |  88.47 |          |        |          |        |      119 |     85.14 |  -226.34 | 10603.26 |
| 2000-12-01 |  88.43 |          |        |          |        |      119 |     85.14 |  -231.31 | 10598.29 |
| 2000-12-04 |  89.18 |          |        |          |        |      119 |     85.14 |  -141.77 | 10687.83 |
| 2000-12-05 |  92.11 |          |        |   PNL    |  92.11 |      119 |     86.17 |   206.43 | 11036.04 |
| 2000-12-06 |  90.64 |          |        |          |        |          |           |          | 11036.04 |
| 2000-12-07 |  89.39 |          |        |          |        |          |           |          | 11036.04 |
| 2000-12-08 |  89.60 |          |        |          |        |          |           |          | 11036.04 |
| 2000-12-11 |  92.72 |          |        |          |        |          |           |          | 11036.04 |
| 2000-12-12 |  92.32 |          |        |          |        |          |           |          | 11036.04 |
| 2000-12-13 |  91.05 |          |        |          |        |          |           |          | 11036.04 |
| 2000-12-14 |  89.89 |          |        |          |        |          |           |          | 11036.04 |
| 2000-12-15 |  87.86 |          |        |          |        |          |           |          | 11036.04 |
| 2000-12-18 |  89.04 |          |        |          |        |          |           |          | 11036.04 |
| 2000-12-19 |  87.22 |          |        |          |        |          |           |          | 11036.04 |
| 2000-12-20 |  84.70 |          |        |          |        |          |           |          | 11036.04 |
| 2000-12-21 |  85.29 |          |        |          |        |          |           |          | 11036.04 |
| 2000-12-22 |  87.84 |          |        |          |        |          |           |          | 11036.04 |
| 2000-12-26 |  88.79 |          |        |          |        |          |           |          | 11036.04 |
| 2000-12-27 |  89.44 |          |        |          |        |          |           |          | 11036.04 |
| 2000-12-28 |  89.71 |          |        |          |        |          |           |          | 11036.04 |
| 2000-12-29 |  88.01 |          |        |          |        |          |           |          | 11036.04 |
| 2001-01-02 |  86.42 |   NDAY   |  88.56 |          |        |      124 |     81.70 |  -265.16 | 10770.88 |
| 2001-01-03 |  90.57 |          |        |   PNL    |  90.57 |      124 |     84.28 |   249.57 | 11285.61 |
| 2001-01-04 |  89.59 |          |        |          |        |          |           |          | 11285.61 |
| 2001-01-05 |  86.67 |          |        |          |        |          |           |          | 11285.61 |
| 2001-01-08 |  87.34 |          |        |          |        |          |           |          | 11285.61 |
| 2001-01-09 |  87.11 |          |        |          |        |          |           |          | 11285.61 |
| 2001-01-10 |  88.64 |          |        |          |        |          |           |          | 11285.61 |
| 2001-01-11 |  88.72 |          |        |          |        |          |           |          | 11285.61 |
| 2001-01-12 |  88.56 |          |        |          |        |          |           |          | 11285.61 |
| 2001-01-16 |  89.12 |   NDAY   |  88.56 |   PNL    |  89.12 |      127 |     82.74 |    71.89 | 11357.50 |
| 2001-01-17 |  89.53 |          |        |          |        |          |           |          | 11357.50 |
| 2001-01-18 |  90.42 |          |        |          |        |          |           |          | 11357.50 |
| 2001-01-19 |  89.91 |          |        |          |        |          |           |          | 11357.50 |
| 2001-01-22 |  90.51 |          |        |          |        |          |           |          | 11357.50 |
| 2001-01-23 |  91.22 |          |        |          |        |          |           |          | 11357.50 |
| 2001-01-24 |  91.49 |          |        |          |        |          |           |          | 11357.50 |
| 2001-01-25 |  91.26 |          |        |          |        |          |           |          | 11357.50 |
| 2001-01-26 |  91.16 |          |        |          |        |          |           |          | 11357.50 |
| 2001-01-29 |  91.64 |          |        |          |        |          |           |          | 11357.50 |
| 2001-01-30 |  92.45 |          |        |          |        |          |           |          | 11357.50 |
| 2001-01-31 |  91.92 |          |        |          |        |          |           |          | 11357.50 |
| 2001-02-01 |  92.53 |          |        |          |        |          |           |          | 11357.50 |
| 2001-02-02 |  90.43 |          |        |          |        |          |           |          | 11357.50 |
| 2001-02-05 |  91.10 |          |        |          |        |          |           |          | 11357.50 |
| 2001-02-06 |  90.83 |          |        |          |        |          |           |          | 11357.50 |
| 2001-02-07 |  90.36 |          |        |          |        |          |           |          | 11357.50 |
| 2001-02-08 |  89.31 |          |        |          |        |          |           |          | 11357.50 |
| 2001-02-09 |  88.45 |          |        |          |        |          |           |          | 11357.50 |
| 2001-02-12 |  89.46 |          |        |          |        |          |           |          | 11357.50 |
| 2001-02-13 |  88.73 |          |        |          |        |          |           |          | 11357.50 |
| 2001-02-14 |  88.60 |          |        |          |        |          |           |          | 11357.50 |
| 2001-02-15 |  89.45 |          |        |          |        |          |           |          | 11357.50 |
| 2001-02-16 |  87.48 |          |        |          |        |          |           |          | 11357.50 |
| 2001-02-20 |  86.13 |   NDAY   |  87.91 |          |        |      129 |     83.34 |  -229.34 | 11128.16 |
| 2001-02-21 |  84.28 |          |        |          |        |      129 |     83.34 |  -469.07 | 10888.43 |
| 2001-02-22 |  84.40 |          |        |          |        |      129 |     83.34 |  -452.62 | 10904.88 |
| 2001-02-23 |  83.83 |          |        |          |        |      129 |     83.34 |  -526.18 | 10831.31 |
| 2001-02-26 |  85.62 |          |        |          |        |      129 |     83.34 |  -295.98 | 11061.52 |
| 2001-02-27 |  84.83 |          |        |          |        |      129 |     83.34 |  -398.10 | 10959.40 |
| 2001-02-28 |  83.16 |          |        |  EXPIRY  |  83.16 |      129 |     83.34 |  -613.59 | 10743.91 |
| 2001-03-01 |  83.59 |          |        |          |        |          |           |          | 10743.91 |
| 2001-03-02 |  82.93 |          |        |          |        |          |           |          | 10743.91 |
| 2001-03-05 |  83.69 |          |        |          |        |          |           |          | 10743.91 |
| 2001-03-06 |  84.58 |          |        |          |        |          |           |          | 10743.91 |
| 2001-03-07 |  85.19 |          |        |          |        |          |           |          | 10743.91 |
| 2001-03-08 |  85.28 |          |        |          |        |          |           |          | 10743.91 |
| 2001-03-09 |  82.76 |          |        |          |        |          |           |          | 10743.91 |
| 2001-03-12 |  79.22 |          |        |          |        |          |           |          | 10743.91 |
| 2001-03-13 |  80.52 |   NDAY   |  80.10 |   PNL    |  80.52 |      134 |     72.66 |    55.74 | 10799.64 |
| 2001-03-14 |  78.93 |          |        |          |        |          |           |          | 10799.64 |
| 2001-03-15 |  78.95 |          |        |          |        |          |           |          | 10799.64 |
| 2001-03-16 |  77.37 |          |        |          |        |          |           |          | 10799.64 |
| 2001-03-19 |  78.94 |          |        |          |        |          |           |          | 10799.64 |
| 2001-03-20 |  76.82 |          |        |          |        |          |           |          | 10799.64 |
| 2001-03-21 |  75.52 |          |        |          |        |          |           |          | 10799.64 |
| 2001-03-22 |  74.75 |          |        |          |        |          |           |          | 10799.64 |
| 2001-03-23 |  77.01 |          |        |          |        |          |           |          | 10799.64 |
| 2001-03-26 |  77.99 |          |        |          |        |          |           |          | 10799.64 |
| 2001-03-27 |  79.58 |          |        |          |        |          |           |          | 10799.64 |
| 2001-03-28 |  77.39 |          |        |          |        |          |           |          | 10799.64 |
| 2001-03-29 |  77.68 |          |        |          |        |          |           |          | 10799.64 |
| 2001-03-30 |  78.50 |          |        |          |        |          |           |          | 10799.64 |
| 2001-04-02 |  76.82 |          |        |          |        |          |           |          | 10799.64 |
| 2001-04-03 |  74.26 |   NDAY   |  76.67 |          |        |      140 |     62.90 |  -338.09 | 10461.55 |
| 2001-04-04 |  74.57 |          |        |          |        |      140 |     62.90 |  -294.77 | 10504.87 |
| 2001-04-05 |  77.39 |          |        |   PNL    |  77.39 |      140 |     63.47 |   100.77 | 10900.42 |
| 2001-04-06 |  76.21 |          |        |          |        |          |           |          | 10900.42 |
| 2001-04-09 |  77.06 |          |        |          |        |          |           |          | 10900.42 |
| 2001-04-10 |  78.47 |          |        |          |        |          |           |          | 10900.42 |
| 2001-04-11 |  78.52 |          |        |          |        |          |           |          | 10900.42 |
| 2001-04-12 |  79.95 |          |        |          |        |          |           |          | 10900.42 |
| 2001-04-16 |  79.11 |          |        |          |        |          |           |          | 10900.42 |
| 2001-04-17 |  80.22 |   NDAY   |  78.91 |   PNL    |  80.22 |      138 |     68.20 |   181.02 | 11081.43 |
