InDate,ExDate,Position,Duration,InSignal,Entry,ExSignal,Exit,DollarBase,Value,TradeRtn,PNL
2008-09-30,2008-09-30,183,0,PCT-0.005,87.016,PNL,88.9172,15990.5925,347.9108,0.0218,6338.5033
2008-10-03,2008-10-07,188,2,PCT-0.005,86.5177,STOP_OUT,76.6823,16338.5033,-1849.0561,-0.1132,4489.4472
2008-10-08,2008-10-13,193,3,PCT-0.005,74.7582,PNL,77.6942,14489.4472,566.6546,0.0391,5056.1017
2008-10-15,2008-10-20,201,3,PCT-0.005,74.7122,PNL,75.7471,15056.1017,208.0182,0.0138,5264.12
2008-10-22,2008-10-28,213,4,PCT-0.005,71.4465,PNL,71.8758,15264.12,91.4411,0.006,5355.561
2008-10-30,2008-10-30,209,0,PCT-0.005,73.4243,PNL,73.8229,15355.561,83.3134,0.0054,5438.8744
2008-11-06,2008-11-21,213,11,PCT-0.005,72.4124,EXPIRY,60.9595,15438.8744,-2439.4734,-0.158,2999.401
2008-12-02,2008-12-02,203,0,PCT-0.005,63.9875,PNL,65.3674,12999.401,280.1131,0.0215,3279.5142
2008-12-05,2008-12-05,207,0,PCT-0.005,64.1255,PNL,67.4066,13279.5142,679.1711,0.0511,3958.6853
2008-12-10,2008-12-16,201,4,PCT-0.005,69.2387,PNL,70.4346,13958.6853,240.377,0.0172,4199.0623
2008-12-18,2009-01-02,202,9,PCT-0.005,70.0666,PNL,71.841,14199.0623,358.4325,0.0252,4557.4947
2009-01-08,2009-01-08,208,0,PCT-0.005,69.6771,PNL,70.3572,14557.4947,141.4563,0.0097,4698.9511
2009-01-12,2009-01-28,214,11,PCT-0.005,68.657,EXPIRY,67.5364,14698.9511,-239.8004,-0.0163,4459.1507
2009-01-30,2009-02-06,220,5,PCT-0.005,65.6739,PNL,67.2196,14459.1507,340.0464,0.0235,4799.197
2009-02-11,2009-02-11,229,0,PCT-0.005,64.4915,PNL,64.6075,14799.197,26.5463,0.0018,4825.7433
2009-02-17,2009-02-23,239,4,PCT-0.005,61.949,STOP_OUT,57.6908,14825.7433,-1017.714,-0.0686,3808.0293
2009-02-24,2009-02-24,237,0,PCT-0.005,58.1853,PNL,59.8778,13808.0293,401.1147,0.029,4209.144
2009-02-26,2009-03-09,236,7,PCT-0.005,60.1406,STOP_OUT,52.6365,14209.144,-1770.9573,-0.1246,2438.1867
2009-03-10,2009-03-10,231,0,PCT-0.005,53.7185,PNL,55.7742,12438.1867,474.8649,0.0382,2913.0517
2009-03-20,2009-03-23,210,1,PCT-0.005,61.3027,PNL,63.9958,12913.0517,565.5503,0.0438,3478.602
2009-03-25,2009-03-25,213,0,PCT-0.005,63.2252,PNL,63.3964,13478.602,36.4734,0.0027,3515.0754
2009-03-30,2009-04-01,217,2,PCT-0.005,62.1122,PNL,63.0929,13515.0754,212.8137,0.0157,3727.8891
2009-04-07,2009-04-08,214,1,PCT-0.005,64.0191,PNL,64.2371,13727.8891,46.6416,0.0034,3774.5307
2009-04-15,2009-04-15,211,0,PCT-0.005,65.2567,PNL,66.3542,13774.5307,231.5663,0.0168,4006.097
2009-04-21,2009-04-21,217,0,PCT-0.005,64.4628,PNL,66.2062,14006.097,378.3392,0.027,4384.4362
2009-04-23,2009-04-23,218,0,PCT-0.005,65.9338,PNL,66.4476,14384.4362,111.9887,0.0078,4496.4249
2009-04-28,2009-04-28,219,0,PCT-0.005,66.1362,PNL,66.6032,14496.4249,102.2749,0.0071,4598.6998
2009-05-08,2009-05-08,203,0,PCT-0.005,71.6314,PNL,72.3708,14598.6998,150.1044,0.0103,4748.8042
2009-05-12,2009-05-28,206,11,PCT-0.005,71.32,EXPIRY,70.7674,14748.8042,-113.8376,-0.0077,4634.9666
2009-06-04,2009-06-04,200,0,PCT-0.005,73.1647,PNL,73.5772,14634.9666,82.5049,0.0056,4717.4715
2009-06-16,2009-07-01,202,11,PCT-0.005,72.5654,EXPIRY,72.2708,14717.4715,-59.5058,-0.004,4657.9657
2009-07-06,2009-07-06,210,0,PCT-0.005,69.6173,PNL,70.2905,14657.9657,141.3637,0.0096,4799.3294
2009-07-08,2009-07-13,213,3,PCT-0.005,69.3433,PNL,70.5253,14799.3294,251.7534,0.017,5051.0827
2009-08-07,2009-08-07,190,0,PCT-0.005,79.0102,PNL,79.2138,15051.0827,38.6676,0.0026,5089.7503
2009-08-12,2009-08-12,193,0,PCT-0.005,77.93,PNL,78.9006,15089.7503,187.3264,0.0124,5277.0767
2009-08-17,2009-08-18,197,1,PCT-0.005,77.3743,PNL,77.5622,15277.0767,37.0159,0.0024,5314.0926
2009-09-01,2009-09-04,191,3,PCT-0.005,79.8008,PNL,79.8869,15314.0926,16.4542,0.0011,5330.5468
2009-09-24,2009-10-08,183,10,PCT-0.005,83.6886,PNL,83.8459,15330.5468,28.7818,0.0019,5359.3286
2009-10-19,2009-10-19,179,0,PCT-0.005,85.7806,PNL,86.3469,15359.3286,101.3606,0.0066,5460.6892
2009-10-21,2009-10-22,180,1,PCT-0.005,85.757,PNL,85.9851,15460.6892,41.0629,0.0027,5501.7521
2009-10-26,2009-11-09,182,10,PCT-0.005,85.0964,PNL,86.1738,15501.7521,196.0904,0.0126,5697.8425
2009-11-13,2009-11-13,182,0,PCT-0.005,85.9694,PNL,86.2132,15697.8425,44.3728,0.0028,5742.2153
2009-11-20,2009-11-20,183,0,PCT-0.005,85.9222,PNL,86.0638,15742.2153,25.9064,0.0016,5768.1217
2009-11-30,2009-11-30,183,0,PCT-0.005,86.1031,PNL,86.4648,15768.1217,66.2053,0.0042,5834.327
2009-12-04,2009-12-14,180,6,PCT-0.005,87.9591,PNL,87.9828,15834.327,4.2511,0.0003,5838.5782
2009-12-18,2009-12-18,181,0,PCT-0.005,87.1359,PNL,87.1438,15838.5782,1.4312,0.0001,5840.0093
2010-01-04,2010-01-04,178,0,PCT-0.005,88.8517,PNL,89.6108,15840.0093,135.116,0.0085,5975.1253
