InDate,ExDate,Position,Duration,InSignal,Entry,ExSignal,Exit,DollarBase,Value,TradeRtn,PNL
2007-01-23,2007-01-23,125,0,LEX,105.4116,PNL,105.8117,13266.4423,50.017,0.0038,3316.4592
2007-01-30,2007-01-30,126,0,LEX,105.4783,PNL,105.8043,13316.4592,41.078,0.0031,3357.5372
2007-02-12,2007-02-13,125,1,LEX,106.6565,PNL,107.19,13357.5372,66.6901,0.005,3424.2273
2007-03-05,2007-03-06,131,1,LEX,102.2032,PNL,103.5147,13424.2273,171.8061,0.0128,3596.0334
2007-03-29,2007-04-03,128,3,LEX,106.038,PNL,106.8935,13596.0334,109.5046,0.0081,3705.5379
2007-04-12,2007-04-12,128,0,LEX,106.9307,PNL,107.6151,13705.5379,87.6028,0.0064,3793.1407
2007-05-11,2007-05-11,123,0,LEX,111.4016,PNL,112.2274,13793.1407,101.567,0.0074,3894.7078
2007-05-25,2007-05-25,123,0,LEX,112.7035,PNL,112.8449,13894.7078,17.3854,0.0013,3912.0931
2007-05-29,2007-05-29,123,0,LEX,113.0308,PNL,113.254,13912.0931,27.4515,0.002,3939.5446
2007-06-07,2007-06-13,123,4,LEX,112.7481,PNL,112.9936,13939.5446,30.1965,0.0022,3969.7411
2007-06-21,2007-06-21,123,0,LEX,112.8755,PNL,113.5479,13969.7411,82.7066,0.0059,4052.4477
2007-06-22,2007-07-02,124,6,LEX,113.2042,PNL,113.4059,14052.4477,25.0145,0.0018,4077.4623
2007-07-19,2007-07-24,121,3,LEX,115.9536,STOP_OUT,113.0399,14077.4623,-352.566,-0.025,3724.8962
2007-07-27,2007-08-03,123,5,LEX,110.7312,STOP_OUT,107.4364,13724.8962,-405.2631,-0.0295,3319.6332
2007-08-06,2007-08-06,123,0,LEX,107.7427,PNL,109.237,13319.6332,183.7925,0.0138,3503.4257
2007-08-13,2007-08-22,123,7,LEX,109.4537,PNL,109.5657,13503.4257,13.78,0.001,3517.2056
2007-09-10,2007-09-11,123,1,LEX,109.4686,PNL,110.1933,13517.2056,89.1445,0.0066,3606.3502
2007-10-04,2007-10-05,117,1,LEX,115.6854,PNL,116.9916,13606.3502,152.8266,0.0112,3759.1767
2007-10-16,2007-10-31,118,11,LEX,115.9107,PNL,116.0909,13759.1767,21.2635,0.0015,3780.4402
2007-11-02,2007-11-06,121,2,LEX,113.7487,PNL,114.1542,13780.4402,49.0582,0.0036,3829.4984
2007-11-08,2007-11-13,124,3,LEX,111.0914,PNL,111.159,13829.4984,8.3784,0.0006,3837.8768
2007-11-20,2007-11-20,127,0,LEX,108.1113,PNL,108.5767,13837.8768,59.1076,0.0043,3896.9845
2007-11-23,2007-11-23,129,0,LEX,107.3981,PNL,108.1938,13896.9845,102.6454,0.0074,3999.6299
2007-11-27,2007-11-27,131,0,LEX,106.3997,PNL,107.0228,13999.6299,81.6202,0.0058,4081.25
2007-12-17,2007-12-20,127,3,LEX,110.0555,PNL,110.1981,14081.25,18.1151,0.0013,4099.3651
2007-12-28,2008-01-08,125,6,LEX,112.096,STOP_OUT,104.8287,14099.3651,-908.4139,-0.0644,3190.9512
2008-01-17,2008-02-01,126,10,LEX,103.9987,PNL,105.3344,13190.9512,168.3001,0.0128,3359.2512
