+------------+--------+----------+--------+----------+--------+----------+-----------+----------+----------+
|    Date    |  Close | InSignal |  Entry | ExSignal |   Exit | Position | StopLevel |      MTM |   Equity |
| 2001-01-24 |  91.49 |          |        |          |        |          |           |          | 10996.20 |
| 2001-01-25 |  91.26 |          |        |          |        |          |           |          | 10996.20 |
| 2001-01-26 |  91.16 |          |        |          |        |          |           |          | 10996.20 |
| 2001-01-29 |  91.64 |          |        |          |        |          |           |          | 10996.20 |
| 2001-01-30 |  92.45 |          |        |          |        |          |           |          | 10996.20 |
| 2001-01-31 |  91.92 |          |        |          |        |          |           |          | 10996.20 |
| 2001-02-01 |  92.53 |          |        |          |        |          |           |          | 10996.20 |
| 2001-02-02 |  90.43 |          |        |          |        |          |           |          | 10996.20 |
| 2001-02-05 |  91.10 |   LEX    |  90.43 |   PNL    |  91.10 |      121 |     86.58 |    80.36 | 11076.56 |
| 2001-02-06 |  90.83 |   LEX    |  90.77 |   PNL    |  90.83 |      122 |     87.09 |     7.37 | 11083.93 |
| 2001-02-07 |  90.36 |   LEX    |  90.38 |          |        |      122 |     86.21 |    -2.46 | 11081.47 |
| 2001-02-08 |  89.31 |          |        |          |        |      122 |     86.24 |  -130.95 | 10952.97 |
| 2001-02-09 |  88.45 |          |        |          |        |      122 |     86.24 |  -235.72 | 10848.21 |
| 2001-02-12 |  89.46 |          |        |          |        |      122 |     86.24 |  -112.13 | 10971.80 |
| 2001-02-13 |  88.73 |          |        |          |        |      122 |     86.24 |  -201.35 | 10882.58 |
| 2001-02-14 |  88.60 |          |        |          |        |      122 |     86.24 |  -217.71 | 10866.21 |
| 2001-02-15 |  89.45 |          |        |          |        |      122 |     86.24 |  -112.95 | 10970.98 |
| 2001-02-16 |  87.48 |          |        |          |        |      122 |     86.27 |  -353.58 | 10730.34 |
| 2001-02-20 |  86.13 |          |        | STOP_OUT |  86.13 |      122 |     86.27 |  -518.09 | 10565.84 |
| 2001-02-21 |  84.28 |   LEX    |  85.81 |          |        |      123 |     81.40 |  -188.14 | 10377.70 |
| 2001-02-22 |  84.40 |          |        |          |        |      123 |     81.40 |  -172.46 | 10393.38 |
| 2001-02-23 |  83.83 |          |        |          |        |      123 |     81.40 |  -242.60 | 10323.24 |
| 2001-02-26 |  85.62 |          |        |          |        |      123 |     81.40 |   -23.10 | 10542.74 |
| 2001-02-27 |  84.83 |          |        |          |        |      123 |     81.40 |  -120.47 | 10445.36 |
| 2001-02-28 |  83.16 |          |        |          |        |      123 |     81.40 |  -325.94 | 10239.90 |
| 2001-03-01 |  83.59 |          |        |          |        |      123 |     81.40 |  -272.31 | 10293.53 |
| 2001-03-02 |  82.93 |          |        |          |        |      123 |     81.40 |  -354.00 | 10211.84 |
| 2001-03-05 |  83.69 |          |        |          |        |      123 |     81.40 |  -260.76 | 10305.08 |
| 2001-03-06 |  84.58 |          |        |          |        |      123 |     81.40 |  -150.18 | 10415.66 |
| 2001-03-07 |  85.19 |          |        |          |        |      123 |     81.40 |   -75.92 | 10489.92 |
| 2001-03-08 |  85.28 |          |        |  EXPIRY  |  85.28 |      123 |     81.40 |   -64.36 | 10501.48 |
| 2001-03-09 |  82.76 |          |        |          |        |          |           |          | 10501.48 |
| 2001-03-12 |  79.22 |   LEX    |  82.08 |          |        |      127 |     75.00 |  -362.96 | 10138.52 |
