Date,Close,InSignal,Entry,ExSignal,Exit,Position,StopLevel,MTM,Equity
2001-02-14,88.5959,,,,,117.0,86.2358,-215.0708,10446.9438
2001-02-15,89.4546,,,,,117.0,86.2358,-114.6005,10547.414
2001-02-16,87.4822,,,,,117.0,86.2671,-345.3713,10316.6432
2001-02-20,86.1338,,,STOP_OUT,86.1338,117.0,86.2671,-503.1353,10158.8793
2001-02-21,84.2754,,,,,,,0.0,10158.8793
2001-02-22,84.4029,LEX,84.7652,,,119.0,79.7273,-43.1105,10115.7688
2001-02-23,83.8327,,,,,119.0,79.7273,-110.969,10047.9102
2001-02-26,85.6172,,,PNL,85.6172,119.0,80.1215,101.3912,10260.2705
2001-02-27,84.8256,,,,,,,0.0,10260.2705
2001-02-28,83.1551,,,,,,,0.0,10260.2705
2001-03-01,83.5911,LEX,83.2221,PNL,83.5911,123.0,77.3919,45.3847,10305.6552
2001-03-02,82.927,,,,,,,0.0,10305.6552
2001-03-05,83.685,LEX,83.2892,PNL,83.685,123.0,77.0068,48.6854,10354.3406
2001-03-06,84.584,,,,,,,0.0,10354.3406
2001-03-07,85.1878,,,,,,,0.0,10354.3406
2001-03-08,85.2818,,,,,,,0.0,10354.3406
2001-03-09,82.7592,,,,,,,0.0,10354.3406
2001-03-12,79.217,LEX,82.075,,,126.0,74.9996,-360.0995,9994.2412
2001-03-13,80.5185,,,,,126.0,74.9996,-196.1168,10158.2239
2001-03-14,78.9286,,,,,126.0,74.9996,-396.4492,9957.8914
2001-03-15,78.9486,,,,,126.0,74.9996,-393.9179,9960.4228
2001-03-16,77.3652,,,,,126.0,74.9996,-593.4338,9760.9068
2001-03-19,78.9392,,,,,126.0,74.9996,-395.1023,9959.2384
2001-03-20,76.8203,,,,,126.0,74.9996,-662.09,9692.2507
2001-03-21,75.5153,,,,,126.0,74.9996,-826.5187,9527.8219
2001-03-22,74.7484,,,STOP_OUT,74.7484,126.0,74.9996,-923.1468,9431.1938
2001-03-23,77.0086,,,,,,,0.0,9431.1938
2001-03-26,77.9908,LEX,77.8293,PNL,77.9908,121.0,65.2825,19.5347,9450.7285
2001-03-27,79.585,,,,,,,0.0,9450.7285
2001-03-28,77.3854,,,,,,,0.0,9450.7285
2001-03-29,77.6813,,,,,,,0.0,9450.7285
2001-03-30,78.4953,,,,,,,0.0,9450.7285
2001-04-02,76.8203,,,,,,,0.0,9450.7285
2001-04-03,74.2574,,,,,,,0.0,9450.7285
2001-04-04,74.5668,LEX,74.3785,PNL,74.5668,127.0,61.1156,23.9206,9474.6491
